Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	Feces	Feces	Feces	Feces	Feces	Mucosa	Mucosa	Mucosa	Mucosa	Mucosa	Tumor	Tumor	Tumor	Tumor	Tumor
6b93870eab8dbc35ab0f969e89ec0df4	1.0	1.0	1.0	1.0	175.0	1.0	1.0	1.0	105.25	270.0	1.0	1.0	1.0	88.75	149.0
ad83c0dd1210b331571894b1e0358449	1.0	1.0	1.0	89.5	727.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
785314c917c979b50a09201d82aeba41	1.0	1.0	1.0	1.0	785.0	1.0	1.0	1.0	1.0	50.0	1.0	1.0	1.0	1.0	1.0
782987433ba248aec11fabf755d65967	1.0	1.0	1.0	1.0	833.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8b87ff43ed6b12ad68ff2e2e31818c21	1.0	1.0	1.0	1.0	792.0	1.0	1.0	1.0	1.0	16.0	1.0	1.0	1.0	1.0	24.0
e9d92991614afbe68bfbf52009970b6a	1.0	1.0	1.0	3.25	825.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
668f606e44b668b5ce31ba64a3425db6	1.0	1.0	9.5	30.75	290.0	1.0	1.0	8.5	49.0	220.0	1.0	1.0	1.0	25.75	158.0
1d2c73917fa75e19031e4371ada743ab	1.0	1.0	1.0	1.0	63.0	1.0	1.0	27.0	87.5	244.0	1.0	1.0	19.5	107.75	201.0
787733e7dc3830ba35a4fbd4fbcc950c	1.0	1.0	1.0	1.0	64.0	1.0	1.0	1.0	1.0	494.0	1.0	1.0	1.0	1.0	262.0
50ccf0e83dcd2dbf257275e136f22840	1.0	1.0	1.0	1.0	418.0	1.0	1.0	1.0	1.0	227.0	1.0	1.0	1.0	1.0	159.0
82c71062d5997841aeba831a06aea111	1.0	1.0	10.5	83.0	253.0	1.0	1.0	4.5	29.0	219.0	1.0	1.0	6.5	21.75	125.0
f11e4b249d3509fda9217d682ead7a7d	1.0	1.0	1.0	220.0	382.0	1.0	1.0	1.0	16.75	56.0	1.0	1.0	1.0	7.0	15.0
6425d704a1fc2c7eaf8ba683993a95d5	1.0	1.0	1.0	37.75	435.0	1.0	1.0	1.0	1.0	139.0	1.0	1.0	1.0	1.0	144.0
c1315987d3e1bb51e80cd43716ebfb60	1.0	11.5	45.0	176.0	417.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	29.0
8a66e4725750e40bd19b1770b6b845de	1.0	8.0	70.0	125.25	476.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
c01510bff7b77875a8b1558ee4d6530d	1.0	1.0	1.0	149.5	271.0	1.0	1.0	1.0	1.0	137.0	1.0	1.0	1.0	1.0	132.0
dcfaf16bd8d89f482fe605e35a781926	1.0	1.0	1.0	43.0	535.0	1.0	1.0	1.0	1.0	118.0	1.0	1.0	1.0	5.5	18.0
8ab211ae1a2761d07dd16c47b5625e80	1.0	1.0	14.0	43.5	215.0	1.0	1.0	12.0	53.0	134.0	1.0	5.75	25.5	34.0	132.0
d7f53c17c4f6c7810e4f63234cf9d064	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	466.0	1.0	1.0	1.0	1.0	255.0
c88244695c3d8574a021cf4920a288f1	1.0	1.0	1.0	1.0	109.0	1.0	1.0	1.0	1.0	126.0	1.0	1.0	1.0	1.0	485.0
d157ade9303477ab0b43e69c842bf44d	1.0	1.0	1.0	36.25	73.0	1.0	1.0	33.0	102.5	159.0	1.0	1.0	17.0	43.5	162.0
bc5fd58a95af64ba214a897ed9d8b267	1.0	1.0	1.0	1.0	689.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0b62cc8109764284e9804b3fc7d7a1dc	1.0	1.0	1.0	1.0	681.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
b05d64ba5dcf5b7bcbf88c70d20fbfe4	1.0	1.0	4.0	28.75	71.0	1.0	1.0	12.0	57.5	239.0	1.0	1.0	1.0	55.0	154.0
a448970de11b09c53971e6ae439c3e85	1.0	1.0	1.0	220.0	373.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
d326b0f5a593fefc9ae9cb01b92dca69	1.0	11.75	26.5	43.5	130.0	1.0	1.0	23.0	54.75	119.0	1.0	3.25	20.5	66.25	94.0
57eeb04cb1ecb9f14e8a9222a1b3d986	1.0	1.0	1.0	178.75	425.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
3091c685ba5177ba7ef33a5b145444a8	1.0	1.0	1.0	1.0	302.0	1.0	1.0	1.0	1.0	114.0	1.0	1.0	1.0	1.0	247.0
8cf144d1a2cb9b742b5e647ae3937887	1.0	1.0	1.0	31.0	609.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
887a09354d908590ad7bb6d121043e8a	1.0	3.0	36.5	88.75	112.0	1.0	4.75	24.5	36.0	87.0	1.0	1.0	11.0	65.25	97.0
fcf9f2a64a65f067d37613330b00d4a6	1.0	2.25	8.0	31.75	233.0	1.0	1.0	11.0	27.0	232.0	1.0	2.75	9.0	10.75	53.0
c47339f40058eab7e13a30e471290ca1	1.0	1.0	1.0	1.0	23.0	1.0	1.0	1.0	64.0	322.0	1.0	1.0	1.0	49.75	147.0
91dc84ebadabc9153b19cf300cbfa59b	1.0	1.0	1.0	58.75	558.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
af633f88e9ba4ac63300b68bbd8acd04	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	360.0	1.0	1.0	1.0	1.0	261.0
c7444b1d9b200fdeb922693aab29deb4	1.0	1.0	1.0	171.25	392.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
3cd52911420890fefd2099553411fdb4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	194.0	1.0	1.0	1.0	1.0	424.0
2e294c31958dc79650f9c41f1514bec3	1.0	1.0	1.0	1.0	611.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
46db1d3eac3e5b65fa5a70696085f90f	1.0	1.0	1.0	38.5	549.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
31f65065981685d0756db935693187ae	1.0	1.0	1.0	175.0	365.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
4d5af166ff47c51b7999b59154b958c7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	204.0	1.0	1.0	1.0	1.0	390.0
c257458ad35f300807c4e8efd190709e	1.0	1.0	8.0	30.0	139.0	1.0	1.0	1.0	71.5	118.0	1.0	1.0	7.5	63.5	88.0
b48e9583ce12b71b57679c1748ed7770	1.0	1.0	1.0	1.0	75.0	1.0	1.0	1.0	1.0	363.0	1.0	1.0	1.0	1.0	141.0
2737e2b0d400b0c6546cc18963876abe	1.0	1.0	1.0	52.75	389.0	1.0	1.0	1.0	1.0	60.0	1.0	1.0	1.0	1.0	50.0
a64d400e303e7651236649384a8764cc	1.0	1.0	1.0	1.0	227.0	1.0	1.0	1.0	1.0	167.0	1.0	1.0	1.0	9.25	160.0
da9a9dbda2b63a35ed52b64ce95064f3	1.0	1.0	38.5	85.0	401.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
d1a82fb24aa9a753914f6941694ac4b0	1.0	1.0	1.0	1.0	88.0	1.0	1.0	1.0	1.0	384.0	1.0	1.0	1.0	1.0	91.0
63c21faf02f636d4db33eb0cd9578cc8	1.0	17.0	29.5	39.0	46.0	1.0	13.25	27.0	46.0	116.0	8.0	20.5	29.0	39.0	58.0
31f232781685558bf9d62e35e8f237f9	1.0	1.0	1.0	1.0	558.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9faa7bb6a5ef6a268b0fba7fe3ff2526	1.0	1.0	1.0	1.0	177.0	1.0	1.0	1.0	1.0	259.0	1.0	1.0	1.0	1.0	121.0
172304504b37c45d5cef33e9eeb15f4f	1.0	1.0	1.0	1.0	73.0	1.0	1.0	26.0	58.5	122.0	1.0	1.0	25.0	64.0	134.0
7d5de826964ebfce2ada5d2acb979da4	1.0	1.0	23.5	190.0	262.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
c0be08c84b1ef840cd00b745c05db454	1.0	1.0	1.0	1.0	50.0	1.0	1.0	1.0	1.0	386.0	1.0	1.0	1.0	1.0	104.0
2362641b1f4fdcf62cd4d6534dac54fc	1.0	1.0	1.0	1.0	228.0	1.0	1.0	9.5	44.25	92.0	1.0	1.0	6.0	53.0	73.0
769f70473aa8644826fb887c1b01d94c	1.0	1.0	5.0	60.0	445.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ffa2d3d4e030a8f45850c379c0d196f5	1.0	1.0	1.0	124.0	358.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
5fd917d377f2da7e74508c24b5c016f1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	68.0	1.0	1.0	55.0	120.25	217.0
700adbdb1dda39870feef609da8b71ec	1.0	1.0	1.0	1.0	379.0	1.0	1.0	1.0	1.0	87.0	1.0	1.0	1.0	1.0	50.0
171bc9102421e3e32fdbc07420dedba6	1.0	1.0	1.0	1.0	107.0	1.0	1.0	1.0	1.0	225.0	1.0	1.0	1.0	1.0	178.0
7cdb1d799096bee25d724028668266b7	1.0	1.0	1.0	20.5	99.0	1.0	1.0	1.0	4.75	319.0	1.0	1.0	1.0	1.0	54.0
00ffa432ea3445f71c4923b4cd5d954d	1.0	1.0	2.0	6.0	11.0	1.0	6.25	25.0	55.0	118.0	1.0	10.5	40.0	66.5	102.0
8a6ac5e505b66e73c70049c2f4ba9baf	1.0	1.0	1.0	1.0	39.0	1.0	1.0	1.0	31.0	150.0	1.0	1.0	1.0	14.5	254.0
ff5b3aec260c9a4e28e1a4b904c0585d	1.0	1.0	1.0	1.0	27.0	1.0	1.0	1.0	1.0	244.0	1.0	1.0	1.0	1.0	224.0
94de5fec33bdfa9dbf8978bffb20af1c	1.0	1.0	1.0	53.5	419.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0ae95453014aa28f7fddc12e26739d6d	1.0	1.0	1.0	62.5	198.0	1.0	1.0	1.0	1.0	91.0	1.0	1.0	1.0	41.5	59.0
d11768b1e8a99889d5114ad8cf0d1a2e	1.0	1.0	1.0	1.0	81.0	1.0	1.0	1.0	1.0	209.0	1.0	1.0	1.0	1.0	182.0
841ce8956aa83f60cb4c9e03b4fa67ff	1.0	1.0	1.0	1.0	33.0	1.0	1.0	1.0	57.25	135.0	1.0	1.0	1.0	58.75	151.0
5881bb20a5699e35017633aa882befb5	1.0	1.0	1.0	1.0	213.0	1.0	1.0	1.0	1.0	125.0	1.0	1.0	1.0	7.0	124.0
3eda846ce814dd746d931203746b2d75	1.0	1.0	1.0	72.25	146.0	1.0	1.0	1.0	1.0	114.0	1.0	1.0	1.0	1.0	114.0
2b6c9cc7f90aaa0f2692f7f482bb56a2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	381.0	1.0	1.0	1.0	1.0	84.0
aaec55533197431266f03a36f3b59f07	1.0	1.0	5.0	18.75	54.0	1.0	1.0	12.0	44.0	164.0	1.0	1.0	1.0	19.0	123.0
4cc4dd9379f5b4afc4f4397ac0baaed7	1.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	41.5	106.0	1.0	1.0	1.0	55.75	219.0
2cfc5111a6a95a6df0258cd8f318a251	1.0	1.0	1.0	1.0	96.0	1.0	1.0	1.0	18.25	166.0	1.0	1.0	1.0	17.5	154.0
f2ef770661f8e5f12cc7df7098d0508f	1.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	1.0	225.0	1.0	1.0	1.0	1.0	224.0
52db700c73772c0df959095403d58bbe	1.0	1.0	1.0	39.25	83.0	1.0	1.0	1.0	57.25	102.0	1.0	1.0	1.0	31.0	106.0
53f7cf41dcf0070225c31a067d960140	1.0	1.0	1.0	1.0	74.0	1.0	1.0	1.0	1.0	175.0	1.0	1.0	1.0	1.0	208.0
05bed6dd819a5bcc77605fcf7fb8273a	1.0	1.0	1.0	67.0	90.0	1.0	1.0	1.0	13.0	213.0	1.0	1.0	1.0	1.0	49.0
8b9229721fdd17ae2673ab51edc2b1f2	1.0	1.0	1.0	1.0	184.0	1.0	1.0	1.0	1.0	162.0	1.0	1.0	1.0	1.0	108.0
9f638b4fbd1d1b4150dee598081481e1	1.0	1.0	1.0	1.0	47.0	1.0	1.0	1.0	1.0	35.0	1.0	1.0	1.0	1.0	370.0
82b460dffcac525187a2053cadbe391d	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	228.0	1.0	1.0	1.0	1.0	217.0
4156beede859c50f0d1befcf2e07aef5	1.0	1.0	1.0	11.5	377.0	1.0	1.0	1.0	1.0	20.0	1.0	1.0	1.0	1.0	24.0
689b027bf96bf70e96267e8a06744200	1.0	1.0	9.5	52.5	128.0	1.0	1.0	1.0	5.5	102.0	1.0	1.0	4.5	17.0	85.0
9ebf8cc5de2162d93434ee6abfc5ddd2	1.0	1.0	10.0	29.5	82.0	1.0	1.0	19.5	44.0	88.0	1.0	1.0	13.5	33.5	61.0
a624c06d123beccb0d3eefea838c2418	1.0	1.0	1.0	1.0	138.0	1.0	1.0	15.5	39.0	102.0	1.0	1.0	1.0	34.75	63.0
9d2c8caeb6241f933ef317e09bac147a	1.0	1.0	11.0	86.25	179.0	1.0	1.0	1.0	9.25	40.0	1.0	1.0	1.0	1.0	54.0
0f9295744170f03f0446812dee684099	1.0	1.0	1.0	33.25	363.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8a6d6b2a1699f8bba19f2579f5f5d343	1.0	1.0	1.0	1.0	62.0	1.0	1.0	1.0	1.0	193.0	1.0	1.0	1.0	1.0	153.0
8a1545c1c452f4c8a11a62315c2d08b2	1.0	1.0	33.5	73.5	88.0	1.0	1.0	1.0	19.0	95.0	1.0	1.0	1.0	17.5	34.0
5678c659f051ac6ee8a919340e122728	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	137.0	1.0	1.0	1.0	1.0	261.0
ecbd98f14c41c8a907b436c788278292	1.0	1.0	1.0	91.75	275.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
aa7dcac5b1f9fd1ffe2c10b9c7b62696	1.0	1.0	1.0	1.0	64.0	1.0	1.0	1.0	1.0	51.0	1.0	1.0	1.0	1.0	282.0
83934d1b5875b38964b8f42f14dfc3e4	1.0	1.0	1.0	1.0	34.0	1.0	1.0	1.0	1.0	267.0	1.0	1.0	1.0	1.0	86.0
a11cf534b1436fc250233bb6b89fea01	1.0	1.0	6.5	32.25	333.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
28ca5294009475322aa4a5d09cd182ee	1.0	1.0	1.0	1.0	11.0	1.0	1.0	8.0	23.25	132.0	1.0	1.0	7.5	24.5	160.0
cd62a915f31afc5c8ac98ad05121d277	1.0	1.0	1.0	1.0	78.0	1.0	1.0	1.0	1.0	197.0	1.0	1.0	1.0	1.0	105.0
e1c3db1c752c38e321b78f0336efeda6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	141.0	1.0	1.0	1.0	1.0	236.0
783d5459b7b42bd4d7a2ac1d434949b2	1.0	3.75	42.5	75.25	98.0	1.0	1.0	8.5	16.75	39.0	1.0	1.0	5.5	13.0	29.0
2c1e785237ef015a4cef0c871f1170cb	1.0	1.0	1.0	1.0	352.0	1.0	1.0	1.0	1.0	24.0	1.0	1.0	1.0	1.0	1.0
bfcc9b374a770efb60478d89d009a495	1.0	1.0	7.5	46.25	66.0	1.0	1.0	1.0	1.0	83.0	1.0	1.0	12.5	35.25	93.0
ffd728469d288c1ecdb32ff2bbc18598	1.0	1.0	1.0	72.25	209.0	1.0	1.0	1.0	1.0	39.0	1.0	1.0	1.0	1.0	28.0
1af89e0412a7ff7bb73ad842ace8022c	1.0	3.0	11.0	14.5	335.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
eccab839a45edd87251e3c3f36b9001b	1.0	12.5	48.5	72.5	195.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
e16db6f53c176ff3721c61e69953793b	1.0	1.0	1.0	32.5	200.0	1.0	1.0	1.0	12.25	81.0	1.0	1.0	1.0	12.25	17.0
cd4a4cd5016bf44fe442b7072a21e1eb	1.0	1.0	1.0	55.0	294.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
e909e35b246e5a19d9f561c40059fbc7	1.0	1.0	1.0	37.0	227.0	1.0	1.0	1.0	1.0	39.0	1.0	1.0	1.0	3.25	49.0
d6868f792be4899e07f28c827f08ea53	1.0	1.0	1.0	13.0	47.0	1.0	1.0	1.0	67.0	96.0	1.0	1.0	1.0	1.0	119.0
690e20086081804c728c410458f2f636	1.0	1.0	9.5	62.25	78.0	1.0	1.0	11.0	22.5	42.0	1.0	1.0	17.0	36.0	42.0
f991274e234ade6f6a6a2df1daeea685	1.0	1.0	27.5	69.75	123.0	1.0	1.0	1.0	3.25	31.0	1.0	1.0	1.0	10.0	66.0
1f00350b985d0581962f5132abfdd34e	1.0	1.0	1.0	1.0	38.0	1.0	1.0	1.0	1.0	175.0	1.0	1.0	1.0	1.0	145.0
207ec15f3c38f496bce098093a9922e0	1.0	1.0	1.0	14.5	42.0	1.0	1.0	1.0	1.0	145.0	1.0	1.0	1.0	1.0	149.0
77526a97392195d48599044814ce72e2	1.0	1.0	1.0	4.0	343.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0
3edc8b4aaa3dfa2e6c4524e8771d1187	1.0	1.0	1.0	1.0	93.0	1.0	1.0	1.0	1.0	187.0	1.0	1.0	1.0	1.0	71.0
8cfca84b2f88aaf057c31d4bb0a20473	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	55.0	139.0	1.0	1.0	1.0	1.0	139.0
2cb69a29d92ec3db4e102439379b5de6	1.0	1.0	1.0	1.0	50.0	1.0	1.0	1.0	46.0	114.0	1.0	1.0	1.0	42.25	70.0
a24f8e5f754c2feed1690a9fdbb6cec2	1.0	1.0	1.0	1.0	61.0	1.0	1.0	1.0	1.0	177.0	1.0	1.0	1.0	1.0	108.0
aa639c147c8299350fd34b82a07674fe	1.0	1.0	1.0	1.0	344.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
d95ece56860221019a2d090f4440fa33	1.0	1.0	1.0	43.0	131.0	1.0	1.0	1.0	24.25	33.0	1.0	1.0	1.0	31.0	52.0
269749945c522df7ccb071f311b38584	1.0	1.0	14.0	84.0	123.0	1.0	1.0	1.0	16.75	55.0	1.0	1.0	1.0	1.0	14.0
1e1059230efb80eb8a963e3869222e3f	1.0	1.0	1.0	73.0	116.0	1.0	1.0	1.0	1.0	70.0	1.0	1.0	1.0	1.0	59.0
00a7069c61887549a552b1a92f4507fb	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	175.0	1.0	1.0	1.0	1.0	164.0
ef1ff61fb9de5f05371fdff6503799ae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	274.0	1.0	1.0	1.0	1.0	63.0
d19bb6b473f6bab1803a53b2c9ea1874	1.0	1.0	1.0	1.0	334.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
12d6b7af799ab7f3cad4b1fe01768151	1.0	1.0	1.0	1.0	218.0	1.0	1.0	1.0	1.0	55.0	1.0	1.0	1.0	1.0	63.0
64b51f91f46151a582d06f942523841b	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	64.0	1.0	1.0	1.0	1.0	271.0
3405d03b5b15b136693d243a7a66b554	1.0	1.0	1.0	1.0	279.0	1.0	1.0	1.0	1.0	34.0	1.0	1.0	1.0	1.0	18.0
d6b30012321cdc4f864fd38850243ad7	1.0	1.0	11.0	23.25	28.0	1.0	1.0	17.5	35.5	55.0	1.0	1.0	11.0	34.5	74.0
d8e641c32d5138148ccc6d04878ade1a	1.0	1.0	1.0	1.0	111.0	1.0	1.0	1.0	1.0	164.0	1.0	1.0	1.0	1.0	50.0
6c91aab34ba781bf75dea66521e5cac0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	195.0	1.0	1.0	1.0	1.0	129.0
46b6feefeda52c0f1bd0e87ef8c430be	1.0	1.0	1.0	1.0	272.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47.0
113f6548ba2c1c2b15e6f647ed96a5af	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	94.0	1.0	1.0	1.0	1.0	225.0
bb8d7dea5b8d68c017a276447ec59ed0	1.0	1.0	1.0	1.0	317.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8a148378cf0f5ad132d2ff26b408ca67	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	91.0	1.0	1.0	1.0	1.0	225.0
f0195951bd2525d852c4d01dd79c99f3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	138.0	1.0	1.0	1.0	19.75	152.0
5c9ca1b103fd1872258e4719e35884f6	1.0	1.0	1.0	1.0	16.0	1.0	1.0	1.0	42.25	76.0	1.0	2.0	7.5	41.5	101.0
e6bf8ebf020a8b25da254bd492662cee	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	150.0	1.0	1.0	1.0	1.0	154.0
382c54dd4f54dd67ab6e8576390a3207	1.0	1.0	1.0	1.0	25.0	1.0	1.0	1.0	1.0	139.0	1.0	1.0	1.0	1.0	139.0
0caca48bd6ec99edb81f2e36a90f554f	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	140.0	1.0	1.0	1.0	1.0	158.0
b3a5f7acc48ec62176b5f1edc6357469	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	129.0	1.0	1.0	1.0	1.0	167.0
399343c8eb3905300b61a459f4869693	1.0	2.5	15.0	28.25	70.0	1.0	1.0	1.0	16.0	72.0	1.0	1.0	1.0	13.75	59.0
a6f49386e5fe823f883be2c1fe152c84	1.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	1.0	149.0	1.0	1.0	1.0	1.0	132.0
523607ad15e6525286bcf13c34e5b749	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	288.0
ed70988c5d12600eef5de222e2981dd0	1.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	1.0	171.0	1.0	1.0	1.0	1.0	108.0
11fb5435de9654fcd1ba0ca103e584a3	1.0	1.0	1.0	1.0	69.0	1.0	1.0	1.0	14.5	51.0	1.0	1.0	1.0	33.25	106.0
c06e01a322f8efc02a4166a995d986fd	1.0	1.0	1.0	37.0	54.0	1.0	4.25	21.5	29.75	33.0	1.0	1.0	10.5	28.25	33.0
f118a0b8048989ab9274f818824ac769	1.0	1.0	1.0	1.0	282.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
87980ccf57ef2e7dfef80e34789debba	1.0	1.0	13.0	29.5	45.0	1.0	1.0	1.0	15.25	80.0	1.0	1.0	1.0	9.25	74.0
7bfc24f2ac59ed50002560b53349f812	1.0	3.75	15.0	71.25	164.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
7ad780a45078dfbf836a95b36c45deef	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	91.0	1.0	1.0	1.0	55.0	116.0
e4372269019caabbaf1c0c3b23cdb137	1.0	1.0	1.0	1.0	160.0	1.0	1.0	1.0	1.0	18.0	1.0	1.0	1.0	1.0	97.0
4464042c14c466a22354e9cbc0764f07	1.0	1.0	1.0	1.0	271.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
3b3a1094fdabd5025adb85e8d3a4c705	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	115.0	1.0	1.0	1.0	1.0	157.0
244302eb1874c008719ce609a61ba067	8.0	20.5	31.5	64.25	112.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
f8c8e88e77b8bb019eac9e936fbb0c35	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	142.0	1.0	1.0	1.0	1.0	121.0
156754a480b9919b94c70194f57dd7a5	1.0	1.0	1.0	1.0	260.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
200a78cf68c2f74563ea53a37b3a7376	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	93.0	1.0	1.0	1.0	1.0	168.0
6cf9377cac40b1f3400cf708e908ae0e	1.0	1.0	1.0	1.0	256.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
f67d6e431eb6e979bed010f369cfdab5	1.0	1.0	1.0	1.0	163.0	1.0	1.0	1.0	1.0	28.0	1.0	1.0	1.0	1.0	59.0
3351b6b4b501bb5bb64917766cafec5b	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	169.0	1.0	1.0	1.0	1.0	78.0
cdd2741805f6e077bb8cc9aee86ee741	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.75	121.0	1.0	1.0	1.0	1.0	114.0
bb77888e6d0963daacdb7e1cd8b0e083	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	81.0	1.0	1.0	1.0	1.0	163.0
c46ed94439f87c29fa3882ee914bd49f	1.0	1.0	1.0	1.0	152.0	1.0	1.0	1.0	1.0	34.0	1.0	1.0	1.0	1.0	58.0
e9d7b17f0c9dc44d908d37445dbc6150	1.0	1.0	1.0	1.0	89.0	1.0	1.0	1.0	1.0	105.0	1.0	1.0	1.0	1.0	48.0
6d5e1003a0b9fb607ee900228cf2ceca	1.0	1.0	1.0	1.0	240.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
e1481236cfd7f904a27a92e7ee8aef30	1.0	1.0	1.0	1.0	85.0	1.0	1.0	1.0	1.0	90.0	1.0	1.0	1.0	1.0	66.0
24e73d7cbd797efe598d067a1c19c021	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	109.0	1.0	1.0	1.0	1.0	129.0
9005c656c6f29c1e95e891c2bda299b1	1.0	1.0	1.0	1.0	135.0	1.0	1.0	1.0	1.0	72.0	1.0	1.0	1.0	1.0	32.0
f02876c941bd833406f38f81d98def92	1.0	1.0	1.0	1.0	237.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1567dbcae818cc3449bdce6f671e225d	1.0	1.0	1.0	1.0	24.0	1.0	1.0	1.0	1.0	201.0	1.0	1.0	1.0	1.0	13.0
b3f3edb21bff6589970e87ba5a221f32	1.0	1.0	1.0	16.75	130.0	1.0	1.0	1.0	19.0	60.0	1.0	1.0	1.0	1.0	1.0
c04e63832bcfb7d7374a19b7d56cc3b3	1.0	1.0	6.0	21.5	146.0	1.0	1.0	1.0	1.0	21.0	1.0	1.0	1.0	1.0	35.0
